student_lin,project_code,score,subject_code
20210101,S107202109,75,S107
20210101,S107202108,67,S107
20210101,S107202107,90,S107
20210101,S105202112,73,S105
20210101,S105202111,89,S105
20210101,S105202110,75,S105
20210101,S105202109,62,S105
20210101,S105202108,78,S105
20210101,S105202107,90,S105
20210101,S105202106,90,S105
20210101,S105202105,76,S105
20210101,S105202104,59,S105
20210101,S107202106,68,S107
20210101,S107202105,86,S107
20210101,S107202104,63,S107
20210101,S105202103,33,S105
20210101,S105202102,43,S105
20210101,S105202101,78,S105
20210101,S104202103,93,S104
20210101,S104202102,84,S104
20210101,S104202101,43,S104
20210101,S107202103,76,S107
20210101,S107202102,87,S107
20210101,S107202101,84,S107
